"Date","AAPL","MSFT","AMZN","GOOGL","BRK-B","JNJ","NVDA","PG","MA","JPM","HD","UNH","ADBE","VZ","CRM","DIS","NFLX","INTC","MRK","T","WMT","PFE","CMCSA","BAC","PEP","KO","ABT","CSCO","TMO","XOM","MCD","COST","ACN","CVX","AMGN","MDT","NKE","NEE","BMY","QCOM","TXN","UNP","DHR","LOW","LLY","ORCL","HON","UPS","IBM","AMT","C","SBUX","LMT","MMM","BLK","BA","WFC","RTX","MDLZ","GILD","MO","CAT","BKNG","CVS","TGT","AXP","CL","GS","MS","DUK","GE","SO","FDX","USB","BIIB","DD","EMR","COP","EXC","GD","COF","BK","MET","ALL","WBA","F","SLB","AIG","SPG","OXY"
"2016-10-11",29.075001,57.189999,831,809.570007,143.949997,117.639999,66.129997,88.540001,101.349998,68.309998,125.849998,134.75,107.370003,49.900002,72.419998,91.860001,100.589996,37.27,61.93,39.099998,67.389999,33.130001,32.48,16.110001,105.57,41.540001,41.16,31.040001,154.899994,87.739998,113.68,151.009995,116.970001,103.040001,164.320007,83.199997,51.82,121.150002,49.549999,66.089996,68.760002,96.540001,76.339996,70.089996,81.809998,38.009998,101.384766,108.699997,154.789993,108.940002,48.990002,52.919998,231.850006,169.679993,351.869995,133.740005,45.450001,62.158588,42.330002,73.82,61.990002,87.470001,1459.02002,86.400002,68.389999,60.860001,72.199997,169.039993,32.18,75.910004,27.807692,49.41,174.080002,43.290001,298.299988,76.173393,50.790001,43.330002,32.150002,149.600006,72.160004,39.950001,42.165775,68.199997,78.080002,11.99,81.690002,59.860001,195.550003,73.690002
"2016-10-12",29.334999,57.110001,834.090027,811.77002,144.910004,117.970001,66.43,88.57,101.360001,68.129997,126.690002,135.100006,108.050003,50.299999,72.230003,91.410004,99.5,37.130001,61.66,39.330002,67.459999,33.07,32.619999,16.030001,106.080002,41.779999,40.98,30.34,153.800003,87.129997,114.709999,150.460007,117.620003,102.150002,163.880005,83.68,52.439999,122.980003,50.009998,66.059998,68.459999,95.910004,76.779999,71.32,80.510002,38.049999,102.966209,108.739998,154.289993,111.540001,48.700001,53.16,232.100006,169.720001,351.100006,133.160004,45.32,62.259281,42.41,73.029999,62.540001,87.580002,1454.839966,87.470001,67.860001,60.689999,72.43,169.300003,31.91,76.650002,27.788462,50.029999,173.539993,43.400002,291.880005,75.732185,50.200001,43.470001,32.509998,150,72.059998,40.119999,42.35294,69.040001,78.300003,11.96,81.440002,60.439999,198.919998,74
"2016-10-13",29.245001,56.919998,829.280029,804.080017,143.220001,118.260002,65.349998,88.239998,100.650002,67.739998,126.290001,134.190002,108.010002,50.290001,70.629997,91.120003,100.230003,36.970001,62.509998,39.369999,68.230003,32.759998,32.560001,15.83,105.919998,41.759998,40.98,30.17,152.029999,86.559998,115.410004,150.220001,118.110001,100.790001,164.289993,83.309998,52.029999,124.629997,50.240002,65.699997,67.769997,96.739998,76.209999,71.099998,80,38.029999,103.761719,108.300003,153.720001,112.699997,48.470001,52.950001,232.990005,170.020004,349.339996,133.380005,44.75,62.838264,41.869999,73.059998,62.689999,86.970001,1442.52002,88,67.889999,60.41,72.160004,167.419998,31.73,77.940002,27.663462,50.759998,170.949997,42.880001,294.410004,75.305199,50.200001,42.150002,32.849998,151.009995,71.07,39.09,41.604279,69.089996,78.199997,11.91,81.529999,59.59,198.789993,73.900002
"2016-10-14",29.407499,57.419998,822.960022,804.599976,144.179993,117.559998,65.989998,88.43,100.879997,67.519997,126.419998,133.919998,107.839996,50.279999,74.269997,91.300003,101.470001,37.450001,62.139999,39.220001,68.449997,32.66,32.599998,16,106.830002,41.669998,40.790001,30.18,151.710007,86.540001,114.089996,150.149994,118.25,101.080002,161.899994,82.709999,51.619999,124.029999,49.77,65.699997,68.489998,96.839996,76.160004,71.349998,79.269997,38.41,104.470978,108.419998,154.449997,113.349998,48.610001,53.080002,232.570007,170.330002,354.910004,133.5,44.709999,63.033356,42.049999,72.75,62.439999,87.669998,1439.569946,88.800003,68.110001,60.150002,72.309998,170.520004,32.07,77.209999,27.778847,50.560001,170.979996,42.849998,290.5,75.974136,49.880001,41.669998,32.700001,151.339996,71.529999,39.470001,41.791443,69.330002,78.309998,11.91,81.32,59.860001,196.990005,73.220001
"2016-10-17",29.387501,57.220001,812.950012,806.840027,143.800003,118.489998,65.610001,87.830002,100.849998,67.169998,125.139999,134.130005,107.489998,50.43,72.830002,90.830002,99.800003,37.290001,61.52,39.27,68.220001,32.5,32.509998,16.049999,106.849998,41.599998,40.59,30.219999,150.779999,86.540001,112.410004,148.699997,116.849998,101.360001,162.619995,82.57,51.029999,124.059998,49.34,65.190002,68.419998,96.769997,75.860001,69.980003,78.529999,38.290001,103.550865,108.029999,154.770004,113.339996,48.599998,52.759998,232.770004,170.210007,354.600006,134,44.5,62.750156,41.990002,72.639999,62.43,87.290001,1437.650024,86.660004,67.239998,59.900002,72.080002,169,31.790001,77.540001,27.740385,50.689999,170.839996,42.720001,291.670013,75.433296,49.689999,41.099998,32.75,150.479996,71.779999,39.299999,41.595364,69.339996,78.010002,11.88,80.980003,60.290001,197.490005,72.470001
"2016-10-18",29.3675,57.66,817.650024,821.48999,144.300003,115.410004,66.610001,87.449997,101.730003,67.699997,125.739998,143.389999,108.419998,50.27,72.769997,91.169998,118.790001,37.75,62.09,39.360001,68.870003,32.689999,32.439999,16.26,106.949997,41.970001,41.169998,30.440001,151.669998,86.769997,111.25,149.110001,117.529999,101.790001,162.800003,83.550003,51.220001,125.110001,50.049999,66.099998,69.25,96.720001,76.43,70.239998,78.769997,38.419998,103.387924,108.129997,150.720001,114.150002,48.990002,52.610001,232.789993,169.949997,356.589996,135.100006,44.950001,62.926369,42.119999,73.410004,62.66,87.220001,1454.969971,87.190002,67.360001,60.080002,71.93,172.630005,32.32,77.900002,27.865385,51.09,170.740005,43.009998,295.049988,76.415352,49.880001,40.650002,33.09,151.880005,71.989998,40.029999,41.711231,69.290001,78.080002,11.89,81.389999,60.490002,198.440002,72.57
"2016-10-19",29.280001,57.529999,817.690002,826.840027,144.860001,114.589996,66.470001,85.540001,102.730003,68.349998,125.889999,144.369995,108.389999,50.380001,72.82,91.93,121.870003,35.509998,61.869999,39.380001,68.889999,32.599998,32.455002,16.469999,106.260002,42.049999,40.009998,30.35,151.800003,87.169998,111.260002,149.449997,116.82,102.269997,161.080002,83.669998,51.799999,124.580002,49.869999,65.790001,69.489998,97.120003,77.160004,69.589996,78.559998,38.349998,103.771309,108.050003,151.259995,115.32,49.48,53.150002,232.330002,169.910004,352.720001,136.179993,45.259998,62.781624,42.130001,73.339996,61.91,88,1469.199951,86.400002,67.529999,61.25,71.699997,174.509995,32.93,78.129997,27.942308,50.73,170.460007,43.580002,295.140015,76.756935,49.91,41.720001,32.880001,151.419998,73.620003,40.43,41.755795,69.43,77.18,12.01,83.440002,60.709999,198.460007,74.510002
"2016-10-20",29.264999,57.25,810.320007,821.630005,144.490005,114.870003,67.730003,84.93,102.550003,68.260002,126.25,145.070007,109.029999,49.139999,72.589996,92.029999,123.349998,35.43,61.919998,38.650002,68.730003,32.540001,32.174999,16.559999,105.870003,41.93,40.740002,30.16,151.660004,87.209999,110.57,150.039993,116.050003,101.870003,161.5,84.019997,51.889999,124.129997,50.360001,67.339996,69.75,90.639999,80.18,69.889999,78.739998,38.09,103.646706,107.400002,151.520004,114.830002,49.580002,53.59,231.830002,169.860001,349.170013,135.839996,44.93,62.48584,42.09,74.309998,61.849998,86.629997,1468.290039,87.300003,67.709999,66.779999,70.919998,174.509995,32.900002,78.419998,27.951923,50.720001,169.699997,43.950001,299.660004,76.60038,50.150002,41.490002,32.84,150.710007,74.510002,42.25,41.61319,68.230003,81.019997,11.97,82.989998,60.07,197.259995,74.099998
"2016-10-21",29.15,59.66,818.98999,824.059998,143.600006,113.440002,67.540001,84.330002,102.849998,68.489998,126.599998,145.369995,109.029999,48.200001,74,93.029999,127.5,35.150002,61.200001,37.490002,68.339996,32.18,32.029999,16.67,105.620003,42.130001,40.5,30.15,150.660004,86.620003,113.93,148.970001,115.589996,101.300003,158.509995,83.910004,51.77,123.709999,50.02,67.93,69.970001,90.370003,80.169998,70.650002,78.25,37.93,104.43264,107.160004,149.630005,115.709999,49.57,53.630001,230.520004,169.5,345.549988,135.630005,45.09,62.095657,42.209999,74.290001,63.700001,86.330002,1467.390015,87.410004,68.230003,67.360001,70.919998,174.669998,33.439999,78.019997,27.865385,50.529999,170.199997,43.849998,290.649994,76.998894,50.110001,41.540001,32.5,150.179993,74.889999,43.049999,41.336899,67.550003,81.57,12.02,80.470001,60,196.550003,74.610001
"2016-10-24",29.4125,61,838.090027,835.73999,143.830002,113.610001,70.709999,84.099998,103.190002,68.870003,127.779999,144.690002,110.809998,48.209999,75.059998,93.370003,127.330002,35.259998,60.75,36.860001,69.190002,32.130001,32.48,16.77,107.309998,42.560001,40.41,30.459999,153.110001,86.910004,113.57,152.119995,115.800003,100.660004,158.759995,83.300003,51.869999,124.379997,49.23,68.059998,71.68,89.879997,80.290001,70.980003,77.57,38.27,104.720169,108.449997,150.570007,116.75,49.580002,54.18,232.160004,171.270004,343.140015,137.449997,45.52,62.630585,42.610001,74.150002,64.949997,85.989998,1471.800049,88,68.260002,67.089996,71.029999,175.119995,33.380001,78.400002,27.807692,50.849998,172.080002,44.02,290.779999,77.198151,50.310001,42.240002,32.650002,151.440002,75.400002,43.41,41.568626,67.720001,83.110001,12.19,80.309998,60.32,197.009995,75.029999
"2016-10-25",29.5625,60.990002,835.179993,828.549988,143.419998,113.959999,71.870003,86.970001,102.879997,68.800003,123.339996,143.779999,109.029999,47.84,75.059998,92.75,126.510002,35.099998,61.950001,36.700001,69.360001,32.279999,32.259998,16.719999,107.230003,42.540001,40.189999,30.34,147.970001,86.720001,112.720001,150.990005,115.269997,100.769997,157.899994,82.470001,51.049999,125.519997,49.549999,67.709999,71.199997,89.989998,78.769997,68.470001,77.75,38.360001,104.538063,107.839996,150.880005,116.75,49.59,53.669998,249.259995,166.229996,341.540009,139.020004,45.720001,63.788548,42.759998,74.410004,64.709999,84.480003,1479.030029,87.410004,67.949997,66.739998,71.309998,175.550003,33.349998,78.589996,27.548077,50.970001,171.929993,43.84,286,77.013123,50.110001,41.810001,32.900002,152.589996,75.389999,43.400002,41.256683,67.610001,82.449997,11.85,80.220001,60.549999,197.270004,74.43
"2016-10-26",28.897499,60.630001,822.590027,822.099976,143.940002,114.559998,72.160004,87.400002,103.220001,69.129997,122.709999,142.229996,107.970001,47.630001,74.949997,93.489998,126.970001,34.919998,60.869999,36.43,69.589996,32.400002,31.280001,16.870001,107.07,42.439999,39.959999,30.549999,148.039993,87.089996,112.110001,150.979996,115.449997,101.190002,158.990005,81.120003,51.970001,126.199997,49.290001,68.199997,71.709999,89.050003,77.739998,67.370003,76.760002,38.310001,104.88311,108.610001,151.809998,115.669998,50.009998,53.630001,250.089996,166.509995,340.149994,145.539993,46.150002,63.568283,44.32,75.379997,64.519997,84.129997,1469.160034,87.57,68.589996,66.800003,71.260002,177.070007,33.59,78.769997,27.759615,50.970001,173.589996,44.23,296.459991,76.514984,50.439999,41.799999,33.259998,151.139999,75.43,43.610001,41.800358,67.940002,82.300003,11.88,80.019997,61.110001,188.380005,74.389999
"2016-10-27",28.620001,60.099998,818.359985,817.349976,144.449997,115.699997,70.68,86.580002,103.599998,69.230003,122.260002,141.940002,107.07,48.540001,74.739998,94.019997,126.470001,34.810001,61.290001,36.52,69.830002,32.48,30.74,16.91,106.629997,42.119999,40.290001,30.379999,149.220001,86.919998,112.080002,150.860001,115.459999,99.919998,160.570007,81.129997,51.889999,125.120003,51.959999,70.089996,70.730003,88.82,78.330002,67.160004,76.160004,38.220001,104.308037,108.080002,153.350006,115.400002,49.93,53.59,248.529999,165.759995,340.279999,143.309998,46.41,62.976715,43.900002,75.830002,64.43,83.010002,1463.02002,87.190002,67.620003,66.93,70.57,177.75,33.82,78.419998,27.528847,50.759998,174.399994,44.700001,290.890015,77.653595,49.84,44,33.27,150.130005,74.800003,43.700001,42.504456,67.589996,82.160004,11.74,79.599998,61.419998,183.229996,73.790001
"2016-10-28",28.43,59.869999,776.320007,819.559998,144,115.330002,70.559998,86.839996,106.900002,69.110001,123.580002,140.350006,107.599998,48.209999,75.129997,93.849998,126.57,34.740002,58.84,36.509998,69.989998,31.93,30.940001,16.68,107.07,42.23,39.540001,30.59,147.210007,84.779999,112.099998,149.759995,115.669998,103.82,145.179993,81.93,52.02,125.730003,51,68.400002,70.800003,88.370003,78.190002,67.029999,74.529999,38.169998,105.266487,107.699997,152.610001,116.129997,49.560001,53.529999,248,165.770004,339.690002,143.009995,46.23,64.090622,45.200001,73.879997,65.879997,83.879997,1474.819946,83.360001,68.830002,66.449997,71.169998,177.139999,33.52,78.720001,28.096153,50.700001,174.25,44.639999,283.640015,76.742706,50.09,44.970001,33.23,151.5,74.629997,43.5,41.871658,67.529999,81.099998,11.72,79.199997,61.279999,182.880005,73.629997
"2016-10-31",28.385,59.919998,789.820007,809.900024,144.300003,115.989998,71.160004,86.800003,107.019997,69.260002,122.010002,141.330002,107.510002,48.099998,75.160004,92.690002,124.870003,34.869999,58.720001,36.790001,70.019997,31.709999,30.91,16.5,107.199997,42.400002,39.240002,30.68,147.029999,83.32,112.57,147.869995,116.239998,104.75,141.160004,82.019997,50.18,128,50.91,68.720001,70.849998,88.18,78.550003,66.650002,73.839996,38.419998,105.122719,107.760002,153.690002,117.190002,49.150002,53.07,246.380005,165.300003,341.23999,142.429993,46.009998,64.317177,44.939999,73.629997,66.120003,83.459999,1474.22998,84.099998,68.730003,66.419998,71.360001,178.240005,33.57,80.019997,27.98077,51.57,174.320007,44.759998,280.179993,76.586143,50.68,43.450001,34.07,150.740005,74.040001,43.27,41.853832,67.900002,82.730003,11.74,78.230003,61.700001,185.960007,72.910004
"2016-11-01",27.872499,59.799999,785.409973,805.47998,143.630005,115.339996,69.050003,86.849998,104.959999,68.970001,119.889999,139.429993,106.870003,47.66,75.449997,92.389999,123.300003,34.52,59.299999,36.560001,69.300003,31.07,30.725,16.610001,106.709999,42.119999,39.049999,30.48,146.020004,83.650002,112.25,146.660004,116.139999,106.480003,140.759995,80.919998,49.619999,125.889999,50.799999,68.339996,69.440002,87.889999,77.029999,65.629997,72.980003,38.459999,104.614738,106.839996,152.789993,115.150002,48.939999,52.5,244.979996,164.25,340.959991,142.410004,45.990002,64.197609,44.400002,74.07,65.480003,82.239998,1467,83.449997,67.779999,66.25,70.989998,178.059998,33.360001,78.57,27.76923,50.48,171.529999,44.459999,282.559998,76.543449,51,43.540001,33.259998,149.979996,73.230003,43.400002,41.702316,67.209999,82.459999,11.61,78.699997,60.68,183.25,69
"2016-11-02",27.897499,59.43,765.559998,788.419983,143.190002,114.860001,68.760002,86.739998,104,68.68,120.290001,138.979996,105.889999,46.939999,75,91.910004,122.339996,34.599998,58.84,36.369999,69.449997,30.629999,30.735001,16.48,106.709999,42.049999,38.700001,30.389999,145.800003,83.449997,112.389999,146.270004,118.610001,105.389999,138.699997,81.089996,49.720001,123.68,50.57,67.089996,68.839996,88.690002,76.739998,66.559998,72.650002,38.029999,103.953415,106.900002,151.949997,112.910004,48.540001,52.98,245.110001,165.729996,338.609985,140.75,45.240002,63.901825,43.990002,72.510002,65.120003,81.110001,1445.329956,83.949997,68.260002,65.449997,71.18,176.580002,32.919998,78,27.39423,50.189999,172.380005,44,277.26001,76.287262,50.040001,43.23,32.700001,149.669998,72.610001,42.869999,41.301247,67.339996,81.93,11.4,77.760002,60.549999,179.679993,67.790001
"2016-11-03",27.4575,59.209999,767.030029,782.190002,143.639999,115.029999,67.959999,86.599998,103.779999,68.379997,120.18,137.830002,107.169998,46.869999,74.139999,93.370003,122.139999,33.93,58.43,36.630001,69.629997,29.889999,30.475,16.48,106.629997,42.029999,38.380001,30.32,146.080002,83.660004,111.720001,144.449997,116.949997,105.389999,135.220001,81.599998,49.73,123.839996,50.209999,66.949997,67.900002,88.769997,76.540001,66.589996,72.110001,38.310001,103.847984,107.480003,152.369995,113.269997,48.189999,51.77,238.699997,166.830002,341.140015,140.020004,45.34,63.593456,43.310001,71.760002,65.07,81.269997,1438.099976,81.57,66.669998,65.330002,70.57,176.210007,32.810001,77.980003,27.192308,50.389999,173.649994,44.049999,273.48999,75.803345,49.84,43.599998,32.779999,150.029999,72.32,43.040001,41.942959,68.089996,80.779999,11.35,78.459999,58.150002,179.330002,67.449997
"2016-11-04",27.209999,58.709999,755.049988,781.099976,142.949997,115.110001,67.57,85.080002,103.029999,67.760002,120.910004,137.710007,106.199997,47.080002,74.370003,92.449997,122.029999,33.610001,58.82,36.5,69.160004,30,30.33,16.549999,105.809998,41.689999,39.09,30.190001,146.570007,83.57,111.040001,142.240005,117.230003,104.779999,135.399994,82.139999,49.959999,123.18,51.009998,66.730003,67.599998,88.760002,76.940002,66.25,72.489998,38.279999,103.752136,106.940002,152.429993,112.980003,48.169998,52.75,236.279999,166.479996,345.799988,139.539993,44.599998,63.769665,42.610001,72.43,64.379997,82.309998,1424.280029,82.309998,66.529999,65.510002,69.57,175.919998,32.779999,77.269997,27.346153,50.110001,174.800003,43.93,277,75.618324,49.41,42.759998,32.689999,149.809998,73.099998,42.990002,41.729053,66.720001,80.349998,11.34,77.839996,57.380001,180.279999,66.589996
"2016-11-07",27.602501,60.419998,784.929993,802.030029,146.910004,116.660004,71.269997,86.559998,105.959999,69.879997,123.75,141.929993,108.660004,47.459999,76.300003,94.43,124.580002,34.689999,60.049999,36.810001,69.779999,30.379999,30.754999,17.01,106.959999,42.459999,39.860001,30.940001,151.809998,85.449997,112.82,143.539993,119.970001,106.849998,139.210007,83.949997,50.91,124.660004,52.619999,68.459999,69.010002,90.75,78.199997,67.230003,73.879997,39.09,106.627487,109.800003,155.720001,115.190002,49.82,54.490002,239.270004,169.740005,357.640015,143.029999,45.400002,64.852112,44.220001,74,65.269997,83.75,1480.329956,83.389999,67.529999,67,70.540001,181.479996,34,79.129997,28.182692,50.619999,180.020004,44.919998,295.619995,76.358421,50.389999,43.919998,33.419998,152.389999,74.839996,44.029999,42.754009,66.860001,81.449997,11.58,79.75,59.279999,181.929993,67.25
"2016-11-08",27.764999,60.470001,787.75,811.97998,147.789993,117.050003,71.160004,87.459999,105.699997,70.029999,124.25,142.899994,108.389999,47.650002,76.550003,94.379997,124.339996,34.740002,60.509998,36.990002,69.790001,30,31.26,17,108.720001,42.880001,39.830002,31,152.559998,85.309998,114.110001,146.089996,119.809998,107.290001,138.449997,84.339996,51.080002,125.169998,53.16,68.269997,69.830002,90.599998,78.93,66.809998,74.019997,39.130001,106.023659,112.029999,155.169998,115.93,49.91,54.619999,239.190002,171.029999,353.48999,142.199997,45.540001,65.05349,46.009998,74.040001,65.839996,84.68,1578.130005,73.529999,67.050003,67.07,71.589996,181.919998,34.099998,79.650002,28.288462,50.759998,181.309998,44.98,295.600006,76.045303,51.330002,44.330002,33.66,153.779999,72.839996,43.880001,42.673798,67.580002,80.089996,11.48,79.839996,59.5,183.25,66.889999
"2016-11-09",27.719999,60.169998,771.880005,805.590027,151.279999,120.309998,69.959999,85.93,106.190002,73.25,126.019997,141.899994,107.860001,47.860001,75.900002,94.639999,122.190002,34.75,64.18,37.439999,71.099998,32.119999,31.725,17.969999,107.25,42.27,40.07,31.360001,152.050003,86.25,114.980003,146.789993,117.209999,107.639999,146.419998,82.860001,51.119999,117.489998,56.299999,67.879997,69.790001,93.949997,80.230003,67.839996,78.389999,39.549999,107.69136,112.699997,154.809998,109.220001,51.59,54.580002,253.460007,170.389999,364.420013,145.089996,47.990002,65.959724,44.009998,78.470001,64.040001,91.199997,1570.26001,76.559998,68.809998,68.739998,70.370003,192.630005,36.52,77.339996,28.490385,49.220001,181.169998,46.669998,319.859985,76.671539,53.389999,45.73,32.07,162.089996,76.300003,45.540001,45.704102,68.169998,81.540001,11.58,79.940002,60.93,180.779999,66.900002
